	0	1	2	3	4	5	6	7
82	-24.0	-10.0	-4.0	-2.0	-1.0	1.0	1.0	1.0
83	17.0	17.0	4.0	-1.0	0.0	0.0	0.0	3.0
84	3.0	3.0	1.0	0.0	-1.0	0.0	0.0	1.0
85	-9.0	-10.0	-2.0	0.0	0.0	-1.0	0.0	-3.0
86	-4.0	-3.0	1.0	-1.0	-2.0	-2.0	-2.0	2.0
87	3.0	0.0	-2.0	0.0	-2.0	-2.0	-3.0	-4.0
88	-15.0	-2.0	-1.0	-1.0	0.0	-2.0	1.0	-2.0
89	29.0	4.0	1.0	-1.0	0.0	-2.0	0.0	3.0
90	-15.0	5.0	1.0	1.0	1.0	-1.0	0.0	0.0
91	2.0	-5.0	-3.0	-3.0	-2.0	-1.0	-1.0	-6.0
92	-18.0	-10.0	-1.0	-2.0	-1.0	1.0	-1.0	-2.0
93	-27.0	-3.0	-2.0	-2.0	-2.0	-2.0	-1.0	-6.0
94	23.0	0.0	-1.0	0.0	-1.0	0.0	0.0	0.0
95	-3.0	-2.0	0.0	-3.0	-1.0	1.0	0.0	-1.0
96	15.0	5.0	-1.0	-2.0	0.0	0.0	0.0	0.0
97	-5.0	2.0	-2.0	-2.0	-3.0	-3.0	0.0	1.0
98	11.0	7.0	0.0	-2.0	0.0	-2.0	-2.0	0.0
99	-28.0	-6.0	-2.0	-1.0	-1.0	-1.0	1.0	-4.0
100	20.0	-2.0	-3.0	-1.0	-1.0	0.0	-1.0	-2.0
101	-9.0	-7.0	-2.0	0.0	-1.0	0.0	-2.0	-2.0
102	-9.0	-6.0	-2.0	0.0	-4.0	-2.0	-3.0	-3.0
103	42.0	12.0	2.0	-1.0	2.0	1.0	3.0	9.0
104	-42.0	-14.0	-3.0	-1.0	-1.0	-1.0	-1.0	-7.0
105	-17.0	-3.0	-1.0	0.0	-1.0	-1.0	-2.0	-1.0
106	7.0	-2.0	-3.0	0.0	-1.0	-1.0	-2.0	-1.0
107	-7.0	-10.0	-6.0	-2.0	-3.0	-4.0	-3.0	-6.0
108	31.0	8.0	2.0	1.0	-2.0	0.0	-2.0	5.0
109	9.0	7.0	1.0	1.0	1.0	-1.0	1.0	1.0
110	-35.0	-18.0	-4.0	-4.0	1.0	-1.0	-1.0	-7.0
111	-3.0	4.0	1.0	-1.0	0.0	-1.0	1.0	3.0
112	8.0	5.0	0.0	-1.0	-1.0	-3.0	-3.0	0.0
113	13.0	-1.0	-2.0	0.0	-1.0	-1.0	0.0	1.0
114	11.0	1.0	-1.0	0.0	0.0	0.0	0.0	4.0
115	10.0	6.0	1.0	2.0	-1.0	-1.0	1.0	4.0
116	-61.0	-12.0	-3.0	-1.0	-3.0	-3.0	-2.0	-11.0
117	7.0	3.0	-1.0	0.0	-1.0	0.0	-1.0	-4.0
118	-38.0	-6.0	-4.0	-3.0	0.0	-2.0	0.0	-3.0
119	16.0	-7.0	-3.0	-3.0	-2.0	-1.0	-4.0	-4.0
120	30.0	14.0	3.0	1.0	0.0	0.0	1.0	6.0
121	-4.0	3.0	2.0	-1.0	0.0	-1.0	-2.0	-4.0
122	-8.0	-4.0	-2.0	-1.0	0.0	-1.0	-2.0	-2.0
123	11.0	3.0	-2.0	0.0	0.0	-1.0	-2.0	0.0
124	4.0	-3.0	-1.0	0.0	-1.0	1.0	0.0	2.0
125	5.0	6.0	0.0	-1.0	-2.0	0.0	-1.0	-2.0
126	0.0	-4.0	-3.0	1.0	-1.0	-2.0	-1.0	1.0
127	-20.0	-7.0	0.0	1.0	-3.0	0.0	0.0	4.0
128	9.0	-4.0	-5.0	-3.0	-1.0	-4.0	-2.0	-7.0
129	-9.0	-7.0	-3.0	-1.0	-1.0	0.0	-1.0	1.0
130	-3.0	3.0	0.0	-1.0	-2.0	-1.0	0.0	-2.0
131	-10.0	-1.0	-1.0	0.0	0.0	-1.0	-1.0	0.0
132	25.0	0.0	2.0	0.0	0.0	-1.0	0.0	-1.0
133	-4.0	-4.0	-3.0	0.0	-2.0	-1.0	-2.0	-4.0
134	6.0	0.0	1.0	-2.0	0.0	1.0	0.0	0.0
135	-9.0	-1.0	-1.0	0.0	0.0	0.0	-1.0	-2.0
136	11.0	-1.0	-2.0	1.0	-1.0	0.0	1.0	5.0
137	-8.0	2.0	-1.0	-1.0	0.0	-2.0	-1.0	-3.0
138	12.0	2.0	1.0	0.0	-1.0	0.0	1.0	3.0
139	0.0	3.0	1.0	-2.0	1.0	0.0	0.0	-3.0
140	0.0	-3.0	-2.0	-4.0	-1.0	0.0	0.0	4.0
141	-33.0	-6.0	1.0	-1.0	-1.0	-1.0	-2.0	-4.0
142	12.0	3.0	-1.0	-2.0	-2.0	-1.0	-2.0	-4.0
143	-1.0	4.0	-1.0	0.0	-1.0	-1.0	1.0	4.0
144	-9.0	-8.0	-2.0	-1.0	0.0	0.0	-1.0	-3.0
145	27.0	4.0	-1.0	-1.0	1.0	0.0	2.0	7.0
146	-39.0	-13.0	-1.0	-1.0	0.0	-1.0	-1.0	-4.0
147	23.0	6.0	-3.0	-3.0	-1.0	-2.0	-3.0	-4.0
148	-28.0	-6.0	1.0	-1.0	-1.0	-2.0	-2.0	-8.0
149	-1.0	-4.0	-3.0	0.0	-1.0	-2.0	0.0	-5.0
150	33.0	6.0	2.0	0.0	-2.0	0.0	-1.0	0.0
151	-7.0	-8.0	-3.0	-3.0	-3.0	-2.0	-3.0	-4.0
152	-15.0	10.0	2.0	0.0	-2.0	0.0	0.0	3.0
153	22.0	-2.0	-2.0	-3.0	-2.0	-1.0	-3.0	5.0
154	11.0	9.0	-1.0	1.0	0.0	-1.0	1.0	8.0
155	16.0	-3.0	0.0	0.0	0.0	0.0	3.0	6.0
156	-44.0	-18.0	-6.0	-5.0	-3.0	-2.0	-4.0	-11.0
157	1.0	1.0	0.0	-3.0	-1.0	-3.0	-1.0	-1.0
158	7.0	5.0	2.0	-2.0	-2.0	-2.0	-2.0	-2.0
159	-1.0	1.0	2.0	0.0	0.0	-1.0	-1.0	-1.0
160	21.0	6.0	1.0	1.0	-2.0	-1.0	1.0	5.0
161	-11.0	-1.0	-3.0	-2.0	-2.0	0.0	0.0	-4.0
162	-17.0	-12.0	-5.0	-2.0	-2.0	-2.0	-2.0	-7.0
163	-1.0	-2.0	-2.0	0.0	-2.0	-1.0	-3.0	-5.0
164	18.0	7.0	2.0	-2.0	0.0	0.0	0.0	1.0
165	-8.0	0.0	0.0	-1.0	-1.0	0.0	0.0	-1.0
166	16.0	4.0	-2.0	-1.0	-2.0	-1.0	-1.0	0.0
167	-9.0	-4.0	0.0	-2.0	-1.0	-1.0	-1.0	-4.0
168	1.0	6.0	2.0	0.0	2.0	0.0	0.0	4.0
169	0.0	-1.0	0.0	-1.0	0.0	1.0	0.0	4.0
170	9.0	-6.0	-5.0	-4.0	-3.0	-2.0	-4.0	-8.0
171	5.0	6.0	3.0	-1.0	-1.0	0.0	-2.0	1.0
172	-20.0	-11.0	-3.0	-1.0	0.0	-2.0	-2.0	-6.0
173	-4.0	3.0	2.0	1.0	1.0	0.0	2.0	0.0
174	-21.0	-6.0	-2.0	-2.0	-1.0	0.0	-1.0	-3.0
175	-4.0	-5.0	-2.0	-2.0	-2.0	-1.0	-3.0	-6.0
176	33.0	16.0	1.0	-2.0	-3.0	-2.0	1.0	-2.0
177	-24.0	-16.0	-4.0	-1.0	-2.0	-3.0	-3.0	-5.0
178	0.0	4.0	3.0	1.0	1.0	1.0	3.0	5.0
179	-4.0	3.0	3.0	0.0	1.0	1.0	-1.0	2.0
180	12.0	4.0	-1.0	0.0	-1.0	0.0	-1.0	1.0
181	0.0	-4.0	-5.0	-2.0	-2.0	-2.0	-2.0	-4.0
182	0.0	1.0	-1.0	-1.0	-1.0	-1.0	0.0	-2.0
183	13.0	4.0	-2.0	-2.0	-2.0	-2.0	-1.0	1.0
184	-12.0	-2.0	-1.0	-1.0	0.0	-1.0	0.0	1.0
185	14.0	0.0	-2.0	-3.0	-1.0	0.0	1.0	3.0
186	-13.0	-9.0	-2.0	-2.0	-1.0	-3.0	-2.0	-5.0
187	-18.0	-4.0	-3.0	-3.0	-1.0	-2.0	-1.0	-4.0
188	3.0	0.0	0.0	-1.0	-1.0	-1.0	1.0	3.0
189	18.0	6.0	0.0	-1.0	-4.0	-2.0	-3.0	-2.0
190	-3.0	-6.0	-2.0	-1.0	-1.0	-1.0	-4.0	-1.0
191	-19.0	-15.0	-4.0	-1.0	-1.0	0.0	0.0	1.0
192	7.0	9.0	0.0	-1.0	-1.0	-1.0	-1.0	1.0
193	-7.0	-3.0	1.0	1.0	-1.0	0.0	0.0	-1.0
194	11.0	10.0	4.0	1.0	-1.0	0.0	1.0	1.0
195	-11.0	-1.0	-2.0	-1.0	0.0	-2.0	-2.0	-4.0
196	3.0	-12.0	-5.0	-2.0	-1.0	-3.0	-2.0	-2.0
197	-14.0	-2.0	1.0	-1.0	-1.0	-1.0	-1.0	-6.0
198	4.0	-4.0	-2.0	-1.0	2.0	0.0	-1.0	0.0
199	2.0	6.0	3.0	-1.0	0.0	-1.0	2.0	1.0
200	-7.0	-6.0	-4.0	-2.0	-1.0	-1.0	-1.0	-2.0
201	14.0	3.0	1.0	0.0	-1.0	-2.0	-2.0	-4.0
202	-21.0	-10.0	-4.0	-2.0	-1.0	0.0	0.0	-1.0
203	-8.0	7.0	-1.0	-1.0	-2.0	-2.0	-1.0	-4.0
204	11.0	1.0	2.0	2.0	1.0	1.0	0.0	2.0
205	10.0	6.0	-1.0	-1.0	-2.0	-1.0	0.0	-4.0
206	20.0	18.0	1.0	-2.0	0.0	-1.0	1.0	0.0
207	-37.0	-34.0	-6.0	-2.0	-1.0	-4.0	-2.0	-5.0
208	10.0	0.0	-3.0	-3.0	-2.0	-2.0	-3.0	-6.0
209	-25.0	-9.0	-4.0	-3.0	0.0	-1.0	-1.0	-4.0
210	18.0	10.0	1.0	1.0	-1.0	1.0	2.0	5.0
211	20.0	9.0	1.0	-2.0	-1.0	-1.0	-1.0	2.0
212	-14.0	-2.0	-1.0	0.0	-2.0	-1.0	1.0	3.0
213	15.0	-4.0	-2.0	0.0	-2.0	-2.0	-6.0	-6.0
214	-2.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
215	-4.0	2.0	1.0	0.0	0.0	1.0	-1.0	-3.0
216	-4.0	-3.0	1.0	2.0	1.0	2.0	3.0	4.0
217	25.0	21.0	4.0	2.0	1.0	-1.0	1.0	5.0
218	-64.0	-24.0	-4.0	-2.0	-2.0	-1.0	-4.0	-4.0
219	-11.0	-5.0	-1.0	1.0	-2.0	-2.0	-2.0	-4.0
220	16.0	-5.0	-1.0	-2.0	-2.0	-1.0	1.0	0.0
221	4.0	-7.0	-2.0	0.0	-1.0	-1.0	0.0	1.0
222	7.0	8.0	1.0	0.0	2.0	-1.0	-1.0	-1.0
223	7.0	6.0	0.0	-1.0	0.0	-1.0	-2.0	1.0
224	-6.0	-6.0	-4.0	-3.0	-2.0	-2.0	-2.0	-5.0
