	0	1	2	3	4	5	6	7
83	17.0	17.0	3.0	2.0	-1.0	-1.0	-1.0	0.0
84	6.0	-21.0	-4.0	0.0	-1.0	-1.0	-2.0	-4.0
85	24.0	8.0	0.0	-1.0	0.0	2.0	-1.0	7.0
86	-4.0	-3.0	-3.0	-1.0	2.0	0.0	-1.0	0.0
87	-18.0	-5.0	1.0	-1.0	-1.0	-1.0	-3.0	-5.0
88	12.0	13.0	0.0	0.0	-3.0	-1.0	0.0	1.0
89	-45.0	-25.0	-7.0	-5.0	-2.0	-3.0	-4.0	-10.0
90	11.0	-5.0	-5.0	-1.0	1.0	1.0	2.0	5.0
91	22.0	38.0	14.0	2.0	0.0	-1.0	-2.0	-2.0
92	22.0	-7.0	5.0	5.0	4.0	3.0	3.0	6.0
93	18.0	4.0	-6.0	-3.0	-1.0	-2.0	-2.0	1.0
94	-12.0	-2.0	3.0	1.0	0.0	-1.0	0.0	-1.0
95	11.0	-19.0	-11.0	-3.0	-2.0	-1.0	-2.0	-3.0
96	-66.0	-7.0	-3.0	-4.0	-2.0	-2.0	-3.0	-9.0
97	32.0	12.0	3.0	2.0	0.0	0.0	-4.0	3.0
98	-30.0	-8.0	-6.0	-4.0	-2.0	-6.0	-8.0	-17.0
99	18.0	-1.0	1.0	1.0	0.0	-2.0	0.0	2.0
100	17.0	4.0	-1.0	-3.0	-3.0	-3.0	-1.0	-3.0
101	-11.0	-6.0	-3.0	-1.0	1.0	2.0	3.0	-2.0
102	0.0	4.0	2.0	1.0	0.0	1.0	1.0	4.0
103	1.0	-4.0	0.0	2.0	3.0	1.0	6.0	10.0
104	5.0	-1.0	-2.0	-5.0	-3.0	-4.0	-4.0	-3.0
105	-7.0	4.0	-1.0	-2.0	-1.0	-3.0	0.0	1.0
106	25.0	0.0	2.0	1.0	1.0	1.0	2.0	5.0
107	-28.0	8.0	-2.0	-1.0	-1.0	-1.0	-1.0	-3.0
108	28.0	16.0	1.0	-2.0	0.0	-2.0	1.0	4.0
109	-6.0	-4.0	-2.0	-1.0	-2.0	-1.0	-2.0	-5.0
110	0.0	3.0	-1.0	2.0	0.0	2.0	2.0	3.0
111	10.0	-15.0	-5.0	-1.0	-2.0	-1.0	-3.0	-4.0
112	8.0	-7.0	-6.0	-4.0	-2.0	-3.0	-4.0	-8.0
113	-17.0	1.0	1.0	-2.0	-2.0	-1.0	-2.0	-5.0
114	-7.0	10.0	5.0	2.0	0.0	1.0	1.0	1.0
115	-18.0	-2.0	-4.0	-2.0	-2.0	-1.0	-1.0	-1.0
116	16.0	2.0	-5.0	-4.0	-3.0	-3.0	-1.0	0.0
117	26.0	7.0	6.0	3.0	1.0	3.0	3.0	4.0
118	-17.0	-7.0	-1.0	2.0	0.0	1.0	0.0	-6.0
119	12.0	-3.0	1.0	-3.0	-1.0	-1.0	-1.0	-2.0
120	-12.0	-4.0	-2.0	-2.0	-2.0	-2.0	0.0	2.0
121	0.0	0.0	0.0	1.0	0.0	-1.0	-1.0	0.0
122	5.0	-1.0	-2.0	-1.0	0.0	-1.0	0.0	1.0
123	-6.0	-12.0	-4.0	-4.0	-3.0	-3.0	-4.0	-5.0
124	11.0	9.0	3.0	0.0	0.0	0.0	-1.0	4.0
125	-1.0	3.0	-3.0	-2.0	-3.0	-2.0	-3.0	-4.0
126	8.0	-14.0	0.0	0.0	-1.0	0.0	2.0	1.0
127	-25.0	-4.0	-8.0	-5.0	-2.0	-2.0	0.0	-1.0
128	-33.0	-27.0	8.0	0.0	0.0	0.0	0.0	1.0
129	28.0	9.0	-1.0	0.0	0.0	-2.0	2.0	3.0
130	-13.0	4.0	-1.0	1.0	2.0	-1.0	-5.0	1.0
131	19.0	1.0	-4.0	-3.0	-2.0	-1.0	-3.0	-3.0
132	38.0	19.0	2.0	-2.0	-3.0	-2.0	-2.0	2.0
133	-82.0	-25.0	-4.0	1.0	0.0	0.0	-2.0	-9.0
134	6.0	3.0	2.0	3.0	2.0	0.0	2.0	1.0
135	13.0	6.0	0.0	-1.0	-1.0	0.0	0.0	-1.0
136	-8.0	0.0	-8.0	-4.0	-1.0	-3.0	-4.0	-5.0
137	20.0	0.0	3.0	0.0	1.0	1.0	2.0	3.0
138	-3.0	4.0	-1.0	-2.0	-4.0	-1.0	-1.0	-5.0
139	-2.0	-6.0	0.0	-1.0	-1.0	-1.0	0.0	-1.0
140	-1.0	0.0	-4.0	-2.0	-2.0	-3.0	-2.0	-6.0
141	5.0	3.0	3.0	1.0	-1.0	-1.0	1.0	3.0
142	2.0	-7.0	-3.0	-2.0	-2.0	-2.0	-2.0	0.0
143	6.0	-2.0	0.0	-2.0	-2.0	-2.0	-1.0	-5.0
144	12.0	8.0	1.0	-1.0	-2.0	1.0	2.0	9.0
145	-1.0	-5.0	-2.0	0.0	2.0	0.0	-2.0	-2.0
146	12.0	14.0	7.0	2.0	1.0	-1.0	2.0	5.0
147	15.0	-2.0	-4.0	-1.0	-3.0	-3.0	-2.0	-1.0
148	13.0	3.0	0.0	-1.0	0.0	-1.0	0.0	4.0
149	-18.0	-7.0	0.0	1.0	1.0	0.0	0.0	0.0
150	26.0	15.0	4.0	0.0	0.0	1.0	1.0	-3.0
151	-28.0	-24.0	-2.0	-2.0	-2.0	-3.0	-3.0	-2.0
152	-27.0	-1.0	-7.0	-5.0	-3.0	-3.0	-4.0	-11.0
153	34.0	11.0	3.0	3.0	2.0	2.0	2.0	9.0
154	-26.0	-15.0	-6.0	-4.0	-1.0	-1.0	-3.0	-13.0
155	-23.0	4.0	0.0	-3.0	-2.0	-3.0	-3.0	-5.0
156	-5.0	-5.0	3.0	1.0	1.0	0.0	0.0	0.0
157	17.0	5.0	-1.0	-1.0	-1.0	-2.0	-5.0	-5.0
158	9.0	11.0	8.0	2.0	0.0	1.0	-1.0	5.0
159	-21.0	-7.0	-8.0	-4.0	-3.0	-4.0	-8.0	-16.0
160	20.0	-11.0	-1.0	0.0	-2.0	-2.0	-1.0	-4.0
161	-11.0	3.0	2.0	1.0	0.0	-1.0	1.0	4.0
162	8.0	-5.0	-3.0	0.0	0.0	1.0	1.0	3.0
163	-15.0	1.0	1.0	0.0	-1.0	-3.0	-2.0	-3.0
164	-10.0	-5.0	-7.0	-4.0	0.0	-2.0	-4.0	-9.0
165	21.0	2.0	0.0	-1.0	0.0	1.0	0.0	7.0
166	-49.0	-11.0	-1.0	0.0	-2.0	-1.0	-2.0	-8.0
167	27.0	3.0	2.0	1.0	-1.0	-1.0	0.0	0.0
168	-3.0	1.0	-5.0	-1.0	-3.0	-3.0	-4.0	-1.0
169	13.0	7.0	4.0	1.0	1.0	1.0	1.0	0.0
170	-19.0	-12.0	-3.0	0.0	-1.0	-1.0	0.0	1.0
171	14.0	-1.0	-2.0	-3.0	-3.0	-1.0	-2.0	3.0
172	-9.0	1.0	-1.0	-2.0	-3.0	-2.0	-3.0	-4.0
173	16.0	10.0	5.0	2.0	0.0	3.0	3.0	7.0
174	-10.0	-12.0	-3.0	1.0	0.0	-2.0	-1.0	-3.0
175	9.0	10.0	-3.0	-2.0	-1.0	-1.0	0.0	4.0
176	2.0	-3.0	1.0	-1.0	2.0	1.0	1.0	3.0
177	-7.0	7.0	1.0	3.0	0.0	2.0	2.0	0.0
178	-16.0	-8.0	1.0	2.0	-1.0	-1.0	1.0	-4.0
179	7.0	-1.0	-5.0	-4.0	-3.0	-2.0	-3.0	-5.0
180	4.0	-2.0	-1.0	-3.0	-1.0	-2.0	0.0	4.0
181	-2.0	-4.0	-3.0	-1.0	1.0	1.0	-1.0	3.0
182	15.0	2.0	-1.0	1.0	-1.0	-1.0	-3.0	0.0
183	24.0	3.0	-3.0	-3.0	-2.0	-2.0	0.0	3.0
184	-32.0	-7.0	-6.0	-3.0	-3.0	-3.0	-6.0	-6.0
185	-11.0	-5.0	0.0	0.0	-1.0	1.0	0.0	3.0
186	13.0	5.0	2.0	-1.0	-1.0	0.0	0.0	0.0
187	14.0	0.0	-1.0	-4.0	-3.0	-5.0	-3.0	-2.0
188	2.0	5.0	-2.0	-2.0	-1.0	-2.0	-3.0	-4.0
189	1.0	-7.0	0.0	-1.0	0.0	0.0	-1.0	-4.0
